absent,present,opposite
accurate,inaccurate,opposite
against,for,opposite
all,none,opposite
ancient,modern,opposite
apart,together,opposite
arrive,depart,opposite
absent,missing,synonym
accurate,precise,synonym
all,every,synonym
ancient,old,synonym
apart,separate,synonym
present,now,synonym
present,gift,synonym
depart,leave,synonym
all,some,comparative
short,long,opposite
white,black,opposite
like,love,comparative
dislike,hate,comparative
chef,food,creates
sculptor,stone,creates
warm,hot,comparative
amusing,hilarious,comparative
tureen,soup,holds
goblet,wine,holds
small,big,opposite